time,ni_in,fe_in,sio2_in,cao_in,mgo_in,al2o3_in,fe_ni,s_m,bc,loi_in,mc_kilnfeed,fc_coal,gcv_coal,voltage_pry,voltage_sec,current_pry,current_sec1,current_sec2,current_sec3,load,power_factor,realisasi_beban,rpm,kg_tco,charge_kiln,tdo,pry_p,sec_p,pry_v,sec_v,total_coal,total_fuel,a_f_ratio,reductor_consume,t_tic162,t_tic163,metal_temp,ni_met,c_met,si_met,fe_met,s_met,ni_slag,fe_slag,t_kalsin,pic_161,loi_kalsin
2024-09-19 05:00:00,1.71,16.55,38.55,0.84,17.37,2.47,9.678363,2.219344,0.466148,,21.26,,,29.2,700.5,21.97,19.8,21.3,24.5,34.1,-1.0,34.1,0.68796,51.9,82.24,64.755776,253.2,119.7,76.8,395.3,3700.0,3700.0,7.655676,2.191,954.94751,709.877014,1567.0,13.77,1.77,1.22,82.806,0.434,0.04,5.39,657.753296,-3.027917,0.0
2024-09-19 06:00:00,1.69,17.6,38.46,0.86,16.42,2.45,10.414201,2.342266,0.442909,,21.26,,,29.2,744.5,21.97,19.2,17.2,20.5,35.45,-1.0,35.45,0.68985,50.6,80.85,63.66129,260.8,117.4,76.7,398.0,3700.0,3700.0,7.697838,2.418,970.462036,701.390076,1567.0,13.77,1.77,1.22,82.806,0.434,0.04,5.39,653.684326,0.013005,0.0
2024-09-19 07:00:00,1.69,17.6,38.46,0.86,16.42,2.45,10.414201,2.342266,0.442909,,21.26,,,29.4,730.5,21.97,17.9,19.6,18.3,36.94,-1.0,36.94,0.68202,51.9,78.95,62.16523,257.0,124.9,77.0,400.8,3600.0,3600.0,7.963333,2.389,983.155762,769.387634,1567.0,13.77,1.77,1.22,82.806,0.434,0.04,5.39,665.516663,-2.778176,0.0
2024-09-19 08:00:00,1.69,17.6,38.46,0.86,16.42,2.45,10.414201,2.342266,0.442909,,21.26,,,29.1,722.0,21.97,21.9,21.9,23.0,36.2,-0.99,35.838,0.67932,51.8,80.31,63.236094,257.5,115.3,76.7,397.3,3700.0,3700.0,7.686486,1.975,976.578186,764.41156,1560.0,13.77,1.77,1.22,82.806,0.434,0.04,6.09,693.220459,-2.213604,0.0
2024-09-19 09:00:00,1.67,16.88,35.43,0.71,13.49,2.6,10.107784,2.62639,0.395065,,23.9,,,28.9,694.5,21.97,21.6,25.2,26.7,32.83,-1.0,32.83,0.802845,46.6,78.83,59.98963,318.1,128.3,86.2,421.8,3700.0,3700.0,8.237838,2.087,988.817688,781.296875,1560.0,13.77,1.77,1.22,82.806,0.434,0.04,6.09,709.812134,-3.037488,0.0
2024-09-19 10:00:00,1.67,16.88,35.43,0.71,13.49,2.6,10.107784,2.62639,0.395065,,23.9,,,29.1,670.8,21.97,21.3,23.0,22.2,34.27,-1.0,34.27,0.79272,44.8,93.02,70.78822,317.9,131.8,86.1,427.6,3700.0,3700.0,8.33027,2.926,960.661072,805.399658,1560.0,13.77,1.77,1.22,82.806,0.434,0.04,6.09,711.723572,-2.752745,0.0
2024-09-19 11:00:00,1.67,16.88,35.43,0.71,13.49,2.6,10.107784,2.62639,0.395065,,23.9,,,29.1,717.5,21.97,21.9,22.4,21.0,30.56,-1.0,30.56,0.791505,43.1,92.0,70.012,275.0,130.0,79.9,425.3,3600.0,3600.0,8.42,2.044,965.416565,814.999084,1560.0,13.77,1.77,1.22,82.806,0.434,0.04,6.09,702.175415,-2.812744,0.0
2024-09-19 12:00:00,1.67,16.88,35.43,0.71,13.49,2.6,10.107784,2.62639,0.395065,,23.9,,,29.5,714.5,21.97,29.5,20.8,21.0,25.6,-1.0,25.6,0.80622,44.3,91.95,69.97395,277.9,133.5,80.0,428.5,3400.0,3400.0,8.973529,2.066,960.04071,782.200745,1595.0,13.67,1.8,1.27,82.886,0.374,0.04,5.92,689.225586,-2.995831,0.0
2024-09-19 13:00:00,1.66,18.01,37.42,0.77,15.52,2.45,10.849398,2.411082,0.429449,,25.62,,,29.4,717.2,21.97,21.0,16.5,19.7,33.14,-1.0,33.14,0.80595,45.1,91.93,68.377534,261.7,112.6,77.9,396.7,3600.0,3600.0,7.91,2.072,949.381165,758.104187,1595.0,13.67,1.8,1.27,82.886,0.374,0.04,5.92,678.877502,-2.87685,0.0
2024-09-19 14:00:00,1.66,18.01,37.42,0.77,15.52,2.45,10.849398,2.411082,0.429449,,25.62,,,29.5,717.0,21.97,21.3,20.8,19.6,33.4,-0.99,33.066,0.788535,44.7,91.56,68.102328,264.4,93.4,78.3,431.3,3600.0,3600.0,8.493333,0.749,952.485596,730.880798,1595.0,13.67,1.8,1.27,82.886,0.374,0.04,5.92,693.791382,-3.440492,0.0
2024-09-19 15:00:00,1.66,18.01,37.42,0.77,15.52,2.45,10.849398,2.411082,0.429449,,25.62,,,29.5,681.9,21.97,18.9,19.9,16.4,33.3,-1.0,33.3,0.800685,46.2,89.15,66.30977,289.1,120.6,81.6,406.6,3600.0,3600.0,8.136667,2.288,939.219055,704.927917,1595.0,13.67,1.8,1.27,82.886,0.374,0.04,5.92,665.611328,-2.900407,0.0
2024-09-19 16:00:00,1.66,18.01,37.42,0.77,15.52,2.45,10.849398,2.411082,0.429449,,25.62,,,29.5,695.3,21.97,20.9,23.4,16.9,33.5,-0.99,33.165,0.806355,54.6,89.18,66.332084,292.6,119.4,82.1,407.5,3700.0,3700.0,7.939459,2.212,958.528442,721.034058,1580.0,13.67,1.8,1.27,82.886,0.374,0.05,6.33,654.819763,-2.816516,0.0
2024-09-19 17:00:00,1.64,17.6,36.67,0.73,15.16,2.5,10.731707,2.418865,0.427636,,25.62,,,29.5,690.6,21.97,24.6,23.8,20.9,36.1,-0.99,35.739,0.78138,54.4,89.92,66.882496,503.8,165.4,108.7,472.5,3900.0,3900.0,8.941538,2.083,919.292114,725.905884,1580.0,13.67,1.8,1.27,82.886,0.374,0.05,6.33,646.68512,-2.588685,0.0
2024-09-19 18:00:00,1.64,17.6,36.67,0.73,15.16,2.5,10.731707,2.418865,0.427636,,25.62,,,29.5,701.6,21.97,21.8,24.4,25.9,31.4,-0.99,31.086,0.86319,46.5,91.33,67.931254,465.8,159.6,104.9,466.3,4200.0,4200.0,8.16,2.213,919.061157,792.452576,1580.0,13.67,1.8,1.27,82.886,0.374,0.05,6.33,651.603027,-2.270405,0.0
2024-09-19 19:00:00,1.64,17.6,36.67,0.73,15.16,2.5,10.731707,2.418865,0.427636,,24.11,,,29.5,695.0,21.97,23.0,22.3,17.7,32.1,-0.99,31.779,0.861165,47.1,101.72,77.195308,436.5,153.2,101.4,448.8,4000.0,4000.0,8.253,2.385,910.624207,805.832764,1580.0,13.67,1.8,1.27,82.886,0.374,0.05,6.33,656.90155,-2.648867,0.0
2024-09-19 20:00:00,1.64,17.6,36.67,0.73,15.16,2.5,10.731707,2.418865,0.427636,,24.11,,,29.7,686.3,21.97,20.7,13.7,23.3,35.2,-1.0,35.2,0.854145,47.3,102.85,78.052865,431.1,139.4,100.6,444.2,4000.0,4000.0,8.172,2.396,924.87738,804.926636,1582.0,13.67,1.8,1.27,82.886,0.374,0.05,6.5,669.400146,-3.018911,0.0
2024-09-19 21:00:00,1.63,17.36,37.76,0.81,15.41,2.6,10.650307,2.450357,0.423426,,24.11,,,29.5,729.0,21.97,22.3,22.6,21.5,35.3,-0.99,34.947,0.85995,47.1,102.84,78.045276,431.6,139.2,100.7,445.6,4000.0,4000.0,8.1945,2.388,969.880066,820.354797,1582.0,13.67,1.8,1.27,82.886,0.374,0.05,6.5,668.547607,-2.736787,0.0
2024-09-19 22:00:00,1.63,17.36,37.76,0.81,15.41,2.6,10.650307,2.450357,0.423426,,25.07,,,29.5,684.0,21.97,22.1,22.0,22.6,32.9,-0.99,32.571,0.85941,44.9,102.0,76.4286,439.7,140.9,100.5,444.6,4000.0,4000.0,8.1765,2.508,974.382996,813.343567,1582.0,13.67,1.84,1.25,82.87,0.37,0.05,6.5,685.804504,-2.986277,0.0
2024-09-19 23:00:00,1.63,17.36,37.76,0.81,15.41,2.6,10.650307,2.450357,0.423426,,25.07,,,29.5,662.9,21.97,21.2,20.3,19.3,24.86,-0.99,24.6114,0.85779,43.3,100.38,75.214734,402.2,102.8,95.1,391.2,3800.0,3800.0,7.678421,2.515,943.264709,789.239014,1582.0,13.63,1.92,1.23,82.825,0.395,0.05,6.5,695.219299,-3.121602,0.0
2024-09-20 00:00:00,1.63,17.36,37.76,0.81,15.41,2.6,10.650307,2.450357,0.423426,,25.07,,,29.5,718.7,21.97,18.9,18.4,16.6,32.54,-1.0,32.54,0.85104,43.4,100.23,75.102339,399.5,212.5,94.6,533.9,3900.0,3900.0,9.669231,2.516,943.62561,767.310913,1557.0,13.63,1.92,1.23,82.825,0.395,0.04,6.24,667.505615,-3.103151,0.0
2024-09-20 01:00:00,1.64,17.77,38.64,0.75,15.34,2.24,10.835366,2.518905,0.410862,,25.78,,,29.5,701.7,21.97,20.9,22.0,19.9,28.61,-0.99,28.3239,0.85968,46.9,102.79,76.290738,403.0,109.7,95.0,420.3,3900.0,3900.0,7.927692,1.539,926.50061,735.081482,1557.0,13.63,1.92,1.23,82.825,0.395,0.04,6.24,645.92865,-3.087121,0.0
2024-09-20 02:00:00,1.65,17.39,39.57,0.81,16.22,2.4,10.539394,2.439581,0.424528,,25.78,,,29.5,696.5,21.97,21.0,22.8,20.7,33.25,-0.99,32.9175,0.850905,49.9,101.41,75.266502,424.1,162.0,97.8,467.2,4200.0,4200.0,8.071429,1.693,946.139343,753.556763,1557.0,13.63,1.92,1.23,82.825,0.395,0.04,6.24,625.523071,-3.093947,0.0
2024-09-20 03:00:00,1.65,17.39,39.57,0.81,16.22,2.4,10.539394,2.439581,0.424528,,25.78,,,29.5,716.0,21.97,20.2,21.8,15.8,34.45,-1.0,34.45,0.85671,52.4,101.7,75.48174,472.3,184.4,104.0,496.2,4300.0,4300.0,8.374884,1.68,971.428589,753.550232,1557.0,13.6,1.88,1.23,82.936,0.354,0.04,6.24,624.767944,-3.153418,0.0
2024-09-20 04:00:00,1.65,17.39,39.57,0.81,16.22,2.4,10.539394,2.439581,0.424528,,23.94,,,29.7,686.0,21.97,28.1,14.3,31.3,27.72,-0.99,27.4428,0.86211,51.7,101.51,77.208506,466.4,186.4,103.7,495.7,4600.0,4600.0,7.818261,1.683,1002.335632,793.414368,1559.0,13.68,1.79,1.12,83.036,0.374,0.04,6.5,637.989014,-2.923927,0.0
2024-09-20 05:00:00,1.65,17.39,39.57,0.81,16.22,2.4,10.539394,2.439581,0.424528,,23.94,,,29.5,720.5,21.97,21.2,18.8,20.2,34.48,-1.0,34.48,0.86346,43.3,101.53,77.223718,455.4,177.2,102.3,486.8,4400.0,4400.0,8.033182,1.685,989.671692,784.934814,1559.0,13.68,1.79,1.12,83.036,0.374,0.04,6.5,664.759094,-3.269981,0.0
2024-09-20 06:00:00,1.65,17.39,39.57,0.81,16.22,2.4,10.539394,2.439581,0.424528,,23.94,,,29.5,689.6,21.97,23.2,24.7,22.4,30.2,-0.99,29.898,0.85914,43.0,99.98,76.044788,454.4,185.6,102.1,498.8,4300.0,4300.0,8.384651,1.688,983.035278,780.240112,1559.0,13.68,1.79,1.12,83.036,0.374,0.04,6.5,674.232666,-3.04733,0.0
2024-09-20 07:00:00,1.65,17.39,39.57,0.81,16.22,2.4,10.539394,2.439581,0.424528,,23.94,,,29.5,706.1,21.97,20.8,22.0,24.2,29.42,-0.99,29.1258,0.86049,43.4,98.98,75.284188,447.7,183.8,101.8,497.1,4300.0,4300.0,8.356744,1.802,979.745422,766.958008,1559.0,13.68,1.79,1.12,83.036,0.374,0.04,6.5,671.958313,-3.351273,0.0
2024-09-20 08:00:00,1.65,17.39,39.57,0.81,16.22,2.4,10.539394,2.439581,0.424528,,23.94,,,29.4,688.5,21.97,14.5,21.6,22.3,34.08,-1.0,34.08,0.85752,50.2,102.46,77.931076,483.6,177.1,104.1,494.8,4500.0,4500.0,7.985333,1.649,1005.573792,782.094788,1575.0,13.68,1.79,1.12,83.036,0.374,0.04,7.11,664.001465,-3.261551,
2024-09-20 09:00:00,1.65,17.39,39.57,0.81,16.22,2.4,10.539394,2.439581,0.424528,,23.94,,,29.5,710.3,21.97,18.6,19.7,19.5,32.4,-1.0,32.4,0.888705,50.1,103.31,78.577586,470.5,178.0,103.8,492.2,4500.0,4500.0,7.946667,1.926,976.483582,732.395081,1575.0,13.68,1.79,1.12,83.036,0.374,0.04,7.11,684.190002,-3.456555,
2024-09-20 10:00:00,1.69,19.07,35.45,0.84,13.92,2.48,11.284024,2.546695,0.409591,,23.94,,,29.5,663.6,21.97,20.7,15.41,20.3,33.6,-1.0,33.6,0.887355,52.3,87.49,66.544894,466.7,181.9,104.0,489.3,4400.0,4400.0,8.090455,1.768,995.862366,753.257507,1575.0,14.89,1.56,1.12,81.978,0.452,0.04,7.11,664.001465,-3.604534,
2024-09-20 11:00:00,1.69,19.07,35.45,0.84,13.92,2.48,11.284024,2.546695,0.409591,,23.94,,,29.4,713.3,21.97,15.9,19.2,14.0,36.7,-1.0,36.7,0.874665,48.5,98.59,74.987554,475.2,179.3,104.5,490.8,4500.0,4500.0,7.937333,1.926,985.426941,793.28949,1575.0,14.89,1.56,1.12,81.978,0.452,0.04,7.11,645.550476,-2.693317,
2024-09-20 12:00:00,1.69,19.07,35.45,0.84,13.92,2.48,11.284024,2.546695,0.409591,,23.94,,,29.5,710.1,21.97,21.7,22.3,21.1,32.2,-1.0,32.2,0.865755,41.8,102.83,78.212498,452.9,178.5,101.9,490.7,4300.0,4300.0,8.268837,1.806,995.294434,802.949585,1570.0,14.89,1.56,1.12,81.978,0.452,0.04,6.86,715.835999,-3.838295,
2024-09-20 13:00:00,1.69,19.07,35.45,0.84,13.92,2.48,11.284024,2.546695,0.409591,,23.94,,,29.5,684.5,21.97,21.2,22.4,20.3,35.3,-1.0,35.3,0.86886,40.9,102.48,77.946288,458.1,179.1,102.5,492.8,4200.0,4200.0,8.504286,1.792,958.686523,754.393799,1570.0,14.89,1.56,1.12,81.978,0.452,0.04,6.86,721.677002,-3.033865,
2024-09-20 14:00:00,1.66,19.89,34.37,0.8,14.39,2.9,11.981928,2.388464,0.435305,,23.94,,,29.5,708.2,21.97,21.7,22.3,22.0,32.4,-1.0,32.4,0.866025,49.4,96.52,73.413112,457.5,179.2,101.8,493.3,4300.0,4300.0,8.303721,1.76,948.528137,725.21936,1570.0,14.89,1.56,1.12,81.978,0.452,0.04,6.86,680.298889,-3.698684,
2024-09-20 15:00:00,1.66,19.89,34.37,0.8,14.39,2.9,11.981928,2.388464,0.435305,,23.94,,,29.5,710.1,21.97,21.5,22.3,20.9,36.9,-1.0,36.9,0.871695,49.6,99.43,75.626458,465.1,181.6,102.1,490.7,4400.0,4400.0,8.083636,1.919,942.073792,745.178894,1570.0,14.89,1.56,1.12,81.978,0.452,0.04,6.86,661.350342,-3.807559,
2024-09-20 16:00:00,1.66,19.89,34.37,0.8,14.39,2.9,11.981928,2.388464,0.435305,,23.94,,,29.5,734.0,21.97,19.6,22.4,21.9,35.8,-1.0,35.8,0.865215,50.9,100.84,76.698904,463.2,186.0,102.0,495.8,4400.0,4400.0,8.151818,1.792,964.316467,778.162292,1509.0,14.89,1.56,1.12,81.978,0.452,0.04,7.03,661.634399,-3.050121,
2024-09-20 17:00:00,1.66,19.89,34.37,0.8,14.39,2.9,11.981928,2.388464,0.435305,,23.94,,,29.5,687.2,21.97,20.7,22.5,22.8,27.8,-1.0,27.8,0.83268,49.7,100.4,76.36424,555.5,181.8,112.9,485.6,4600.0,4600.0,7.806522,2.2,979.798401,809.832153,1509.0,14.89,1.56,1.12,81.978,0.452,0.04,7.03,678.782654,-2.553032,
2024-09-20 18:00:00,1.74,21.21,32.7,0.69,12.92,2.78,12.189655,2.53096,0.410179,,23.94,,,29.5,579.3,21.97,20.9,21.6,22.1,34.2,-1.0,34.2,0.837675,45.5,99.65,75.79379,493.9,162.2,106.7,462.6,4200.0,4200.0,8.132857,2.214,988.087585,828.39386,1509.0,14.89,1.56,1.12,81.978,0.452,0.04,7.03,691.793274,-2.221014,
2024-09-20 19:00:00,1.74,21.21,32.7,0.69,12.92,2.78,12.189655,2.53096,0.410179,,23.94,,,29.4,678.5,21.97,19.3,22.9,23.6,31.0,-1.0,31.0,0.843345,41.1,101.78,77.413868,374.9,116.0,90.7,395.5,3700.0,3700.0,7.884324,2.303,968.225159,813.708191,1509.0,14.89,1.56,1.12,81.978,0.452,0.04,7.03,713.157654,-2.534972,
2024-09-20 20:00:00,1.74,21.21,32.7,0.69,12.92,2.78,12.189655,2.53096,0.410179,,23.94,,,29.5,692.5,21.97,22.7,21.5,19.7,37.5,-1.0,37.5,0.84402,40.6,102.16,77.702896,373.2,110.9,91.1,396.7,3600.0,3600.0,8.13,2.297,945.096619,810.315369,1525.0,14.89,1.56,1.12,81.978,0.452,0.04,7.13,690.651855,-2.725573,
2024-09-20 21:00:00,1.74,21.21,32.7,0.69,12.92,2.78,12.189655,2.53096,0.410179,,23.94,,,29.5,688.8,21.97,22.0,23.0,23.5,36.8,-0.99,36.432,0.834165,42.9,102.44,77.915864,421.5,118.9,97.1,422.1,3500.0,3500.0,8.900571,2.29,966.765564,801.671509,1525.0,14.89,1.56,1.12,81.978,0.452,0.04,7.13,678.877502,-3.595562,
2024-09-20 22:00:00,1.74,21.21,32.7,0.69,12.92,2.78,12.189655,2.53096,0.410179,,23.94,,,29.5,709.1,21.97,20.7,20.6,20.6,33.1,-1.0,33.1,0.83214,44.6,102.08,77.642048,493.6,150.8,105.1,466.0,3700.0,3700.0,9.261081,2.202,961.744141,773.415161,1525.0,14.89,1.56,1.12,81.978,0.452,0.04,7.13,662.675842,-4.093237,
2024-09-20 23:00:00,1.74,21.21,32.7,0.69,12.92,2.78,12.189655,2.53096,0.410179,,23.94,,,29.5,543.3,21.97,20.8,23.2,25.9,29.2,-0.99,28.908,0.84078,46.5,100.92,76.759752,494.5,151.9,105.4,483.5,3900.0,3900.0,9.06,2.272,991.507935,788.460083,1525.0,14.89,1.56,1.12,81.978,0.452,0.04,7.13,657.848022,-3.748391,
2024-09-21 00:00:00,1.74,21.21,32.7,0.69,12.92,2.78,12.189655,2.53096,0.410179,,23.94,,,29.5,530.0,21.97,25.5,27.9,33.9,38.4,-0.98,37.632,0.840105,47.3,100.56,76.485936,497.6,136.8,105.9,447.6,4000.0,4000.0,8.3025,2.21,984.22998,778.735901,1525.0,14.0,1.62,0.53,83.461,0.389,0.04,7.13,643.659668,-3.706347,
